CA,AB,Alberta
ET,52,Sumale
ET,53,Tigray
ET,54,YeDebub Biheroch Bihereseboch na Hizboch
FI,1,Aland
FI,6,Lapland
FI,8,Oulu
FI,13,Southern Finland
FI,14,Eastern Finland
FI,15,Western Finland
FJ,1,Central
FJ,2,Eastern
FJ,3,Northern
FJ,4,Rotuma
FJ,5,Western
FM,1,Kosrae
FM,2,Pohnpei
FM,3,Chuuk
FM,4,Yap
FR,97,Aquitaine
FR,98,Auvergne
FR,99,Basse-Normandie
FR,A1,Bourgogne
FR,A2,Bretagne
FR,A3,Centre
FR,A4,Champagne-Ardenne
FR,A5,Corse
FR,A6,Franche-Comte
FR,A7,Haute-Normandie
FR,A8,Ile-de-France
FR,A9,Languedoc-Roussillon
FR,B1,Limousin
FR,B2,Lorraine
FR,B3,Midi-Pyrenees
FR,B4,Nord-Pas-de-Calais
FR,B5,Pays de la Loire
FR,B6,Picardie
FR,B7,Poitou-Charentes
FR,B8,Provence-Alpes-Cote d'Azur
FR,B9,Rhone-Alpes
FR,C1,Alsace
GA,1,Estuaire
GA,2,Haut-Ogooue
GA,3,Moyen-Ogooue
GA,4,Ngounie
GA,5,Nyanga
GA,6,Ogooue-Ivindo
GA,7,Ogooue-Lolo
GA,8,Ogooue-Maritime
GA,9,Woleu-Ntem
GB,A1,Barking and Dagenham
GB,A2,Barnet
GB,A3,Barnsley
GB,A4,Bath and North East Somerset
GB,A5,Bedfordshire
GB,A6,Bexley
GB,A7,Birmingham
GB,A8,Blackburn with Darwen
GB,A9,Blackpool
GB,B1,Bolton
GB,B2,Bournemouth
GB,B3,Bracknell Forest
GB,B4,Bradford
GB,B5,Brent
GB,B6,Brighton and Hove
GB,B7,Bristol
GB,B8,Bromley
GB,B9,Buckinghamshire
GB,C1,Bury
GB,C2,Calderdale
GB,C3,Cambridgeshire
GB,C4,Camden
GB,C5,Cheshire
GB,C6,Cornwall
GB,C7,Coventry
GB,C8,Croydon
GB,C9,Cumbria
GB,D1,Darlington
GB,D2,Derby
GB,D3,Derbyshire
GB,D4,Devon
GB,D5,Doncaster
GB,D6,Dorset
GB,D7,Dudley
GB,D8,Durham
GB,D9,Ealing
GB,E1,East Riding of Yorkshire
GB,E2,East Sussex
GB,E3,Enfield
GB,E4,Essex
GB,E5,Gateshead
GB,E6,Gloucestershire
GB,E7,Greenwich
GB,E8,Hackney
GB,E9,Halton
GB,F1,Hammersmith and Fulham
GB,F2,Hampshire
GB,F3,Haringey
GB,F4,Harrow
GB,F5,Hartlepool
GB,F6,Havering
GB,F7,Herefordshire
GB,F8,Hertford
GB,F9,Hillingdon
GB,G1,Hounslow
GB,G2,Isle of Wight
GB,G3,Islington
GB,G4,Kensington and Chelsea
GB,G5,Kent
GB,G6,Kingston upon Hull City of
GB,G7,Kingston upon Thames
GB,G8,Kirklees
GB,G9,Knowsley
GB,H1,Lambeth
GB,H2,Lancashire
GB,H3,Leeds
GB,H4,Leicester
GB,H5,Leicestershire
GB,H6,Lewisham
GB,H7,Lincolnshire
GB,H8,Liverpool
GB,H9,London
GB,I1,Luton
GB,I2,Manchester
GB,I3,Medway
GB,I4,Merton
GB,I5,Middlesbrough
GB,I6,Milton Keynes
GB,I7,Newcastle upon Tyne
GB,I8,Newham
GB,I9,Norfolk
GB,J1,Northamptonshire
GB,J2,North East Lincolnshire
GB,J3,North Lincolnshire
GB,J4,North Somerset
GB,J5,North Tyneside
GB,J6,Northumberland
GB,J7,North Yorkshire
GB,J8,Nottingham
GB,J9,Nottinghamshire
GB,K1,Oldham
GB,K2,Oxfordshire
GB,K3,Peterborough
GB,K4,Plymouth
GB,K5,Poole
GB,K6,Portsmouth
GB,K7,Reading
GB,K8,Redbridge
GB,K9,Redcar and Cleveland
GB,L1,Richmond upon Thames
GB,L2,Rochdale
GB,L3,Rotherham
GB,L4,Rutland
GB,L5,Salford
GB,L6,Shropshire
GB,L7,Sandwell
GB,L8,Sefton
GB,L9,Sheffield
GB,M1,Slough
GB,M2,Solihull
GB,M3,Somerset
GB,M4,Southampton
GB,M5,Southend-on-Sea
GB,M6,South Gloucestershire
GB,M7,South Tyneside
GB,M8,Southwark
GB,M9,Staffordshire
GB,N1,St. Helens
GB,N2,Stockport
GB,N3,Stockton-on-Tees
GB,N4,Stoke-on-Trent
GB,N5,Suffolk
GB,N6,Sunderland
GB,N7,Surrey
GB,N8,Sutton
GB,N9,Swindon
GB,O1,Tameside
GB,O2,Telford and Wrekin
GB,O3,Thurrock
GB,O4,Torbay
GB,O5,Tower Hamlets
GB,O6,Trafford
GB,O7,Wakefield
GB,O8,Walsall
GB,O9,Waltham Forest
GB,P1,Wandsworth
GB,P2,Warrington
GB,P3,Warwickshire
GB,P4,West Berkshire
GB,P5,Westminster
GB,P6,West Sussex
GB,P7,Wigan
GB,P8,Wiltshire
GB,P9,Windsor and Maidenhead
GB,Q1,Wirral
GB,Q2,Wokingham
GB,Q3,Wolverhampton
GB,Q4,Worcestershire
GB,Q5,York
GB,Q6,Antrim
GB,Q7,Ards
GB,Q8,Armagh
GB,Q9,Ballymena
GB,R1,Ballymoney
GB,R2,Banbridge
GB,R3,Belfast
GB,R4,Carrickfergus
GB,R5,Castlereagh
GB,R6,Coleraine
GB,R7,Cookstown
GB,R8,Craigavon
GB,R9,Down
GB,S1,Dungannon
GB,S2,Fermanagh
GB,S3,Larne
GB,S4,Limavady
GB,S5,Lisburn
GB,S6,Derry
GB,S7,Magherafelt
GB,S8,Moyle
GB,S9,Newry and Mourne
GB,T1,Newtownabbey
GB,T2,North Down
GB,T3,Omagh
GB,T4,Strabane
GB,T5,Aberdeen City
GB,T6,Aberdeenshire
GB,T7,Angus
GB,T8,Argyll and Bute
GB,T9,Scottish Borders
GB,U1,Clackmannanshire
GB,U2,Dumfries and Galloway
GB,U3,Dundee City
GB,U4,East Ayrshire
GB,U5,East Dunbartonshire
GB,U6,East Lothian
GB,U7,East Renfrewshire
GB,U8,Edinburgh
GB,U9,Falkirk
GB,V1,Fife
GB,V2,Glasgow City
GB,V3,Highland
GB,V4,Inverclyde
GB,V5,Midlothian
GB,V6,Moray
GB,V7,North Ayrshire
GB,V8,North Lanarkshire
GB,V9,Orkney
GB,W1,Perth and Kinross
GB,W2,Renfrewshire
GB,W3,Shetland Islands
GB,W4,South Ayrshire
GB,W5,South Lanarkshire
GB,W6,Stirling
GB,W7,West Dunbartonshire
GB,W8,Eilean Siar
GB,W9,West Lothian
GB,X1,Isle of Anglesey
GB,X2,Blaenau Gwent
GB,X3,Bridgend
GB,X4,Caerphilly
GB,X5,Cardiff
GB,X6,Ceredigion
GB,X7,Carmarthenshire
GB,X8,Conwy
GB,X9,Denbighshire
GB,Y1,Flintshire
GB,Y2,Gwynedd
GB,Y3,Merthyr Tydfil
GB,Y4,Monmouthshire
GB,Y5,Neath Port Talbot
GB,Y6,Newport
GB,Y7,Pembrokeshire
GB,Y8,Powys
GB,Y9,Rhondda Cynon Taff
GB,Z1,Swansea
GB,Z2,Torfaen
GB,Z3,Vale of Glamorgan
GB,Z4,Wrexham
GD,1,Saint Andrew
GD,2,Saint David
GD,3,Saint George
GD,4,Saint John
GD,5,Saint Mark
GD,6,Saint Patrick
GE,1,Abashis Raioni
GE,2,Abkhazia
GE,3,Adigenis Raioni
GE,4,Ajaria
GE,5,Akhalgoris Raioni
GE,6,Akhalk'alak'is Raioni
GE,7,Akhalts'ikhis Raioni
GE,8,Akhmetis Raioni
GE,9,Ambrolauris Raioni
GE,10,Aspindzis Raioni
GE,11,Baghdat'is Raioni
GE,12,Bolnisis Raioni
GE,13,Borjomis Raioni
GE,14,Chiat'ura
GE,15,Ch'khorotsqus Raioni
GE,16,Ch'okhatauris Raioni
GE,17,Dedop'listsqaros Raioni
GE,18,Dmanisis Raioni
GE,19,Dushet'is Raioni
GE,20,Gardabanis Raioni
GE,21,Gori
GE,22,Goris Raioni
GE,23,Gurjaanis Raioni
GE,24,Javis Raioni
GE,25,K'arelis Raioni
GE,26,Kaspis Raioni
GE,27,Kharagaulis Raioni
GE,28,Khashuris Raioni
GE,29,Khobis Raioni
GE,30,Khonis Raioni
GE,31,K'ut'aisi
GE,32,Lagodekhis Raioni
GE,33,Lanch'khut'is Raioni
GE,34,Lentekhis Raioni
GE,35,Marneulis Raioni
GE,36,Martvilis Raioni
GE,37,Mestiis Raioni
GE,38,Mts'khet'is Raioni
GE,39,Ninotsmindis Raioni
GE,40,Onis Raioni
GE,41,Ozurget'is Raioni
GE,42,P'ot'i
GE,43,Qazbegis Raioni
GE,44,Qvarlis Raioni
GE,45,Rust'avi
GE,46,Sach'kheris Raioni
GE,47,Sagarejos Raioni
GE,48,Samtrediis Raioni
GE,49,Senakis Raioni
GE,50,Sighnaghis Raioni
GE,51,T'bilisi
GE,52,T'elavis Raioni
GE,53,T'erjolis Raioni
GE,54,T'et'ritsqaros Raioni
GE,55,T'ianet'is Raioni
GE,56,Tqibuli
GE,57,Ts'ageris Raioni
GE,58,Tsalenjikhis Raioni
GE,59,Tsalkis Raioni
GE,60,Tsqaltubo
GE,61,Vanis Raioni
GE,62,Zestap'onis Raioni
GE,63,Zugdidi
GE,64,Zugdidis Raioni
GH,1,Greater Accra
GH,2,Ashanti
GH,3,Brong-Ahafo
GH,4,Central
GH,5,Eastern
GH,6,Northern
GH,8,Volta
GH,9,Western
GH,10,Upper East
GH,11,Upper West
GL,1,Nordgronland
GL,2,Ostgronland
GL,3,Vestgronland
GM,1,Banjul
GM,2,Lower River
GM,3,Central River
GM,4,Upper River
GM,5,Western
GM,7,North Bank
GN,1,Beyla
GN,2,Boffa
GN,3,Boke
GN,4,Conakry
GN,5,Dabola
GN,6,Dalaba
GN,7,Dinguiraye
GN,9,Faranah
GN,10,Forecariah
GN,11,Fria
GN,12,Gaoual
GN,13,Gueckedou
GN,15,Kerouane
GN,16,Kindia
GN,17,Kissidougou
GN,18,Koundara
GN,19,Kouroussa
GN,21,Macenta
GN,22,Mali
GN,23,Mamou
GN,25,Pita
GN,27,Telimele
GN,28,Tougue
GN,29,Yomou
GN,30,Coyah
GN,31,Dubreka
GN,32,Kankan
GN,33,Koubia
GN,34,Labe
GN,35,Lelouma
GN,36,Lola
GN,37,Mandiana
GN,38,Nzerekore
GN,39,Siguiri
GQ,3,Annobon
GQ,4,Bioko Norte
GQ,5,Bioko Sur
GQ,6,Centro Sur
GQ,7,Kie-Ntem
GQ,8,Litoral
GQ,9,Wele-Nzas
GR,1,Evros
GR,2,Rodhopi
GR,3,Xanthi
GR,4,Drama
GR,5,Serrai
GR,6,Kilkis
GR,7,Pella
GR,8,Florina
GR,9,Kastoria
GR,10,Grevena
GR,11,Kozani
GR,12,Imathia
GR,13,Thessaloniki
GR,14,Kavala
GR,15,Khalkidhiki
GR,16,Pieria
GR,17,Ioannina
GR,18,Thesprotia
GR,19,Preveza
GR,20,Arta
GR,21,Larisa
GR,22,Trikala
GR,23,Kardhitsa
GR,24,Magnisia
GR,25,Kerkira
GR,26,Levkas
GR,27,Kefallinia
GR,28,Zakinthos
GR,29,Fthiotis
GR,30,Evritania
GR,31,Aitolia kai Akarnania
GR,32,Fokis
GR,33,Voiotia
GR,34,Evvoia
GR,35,Attiki
GR,36,Argolis
GR,37,Korinthia
GR,38,Akhaia
GR,39,Ilia
GR,40,Messinia
GR,41,Arkadhia
GR,42,Lakonia
GR,43,Khania
GR,44,Rethimni
GR,45,Iraklion
GR,46,Lasithi
GR,47,Dhodhekanisos
GR,48,Samos
GR,49,Kikladhes
GR,50,Khios
GR,51,Lesvos
GT,1,Alta Verapaz
GT,2,Baja Verapaz
GT,3,Chimaltenango
GT,4,Chiquimula
GT,5,El Progreso
GT,6,Escuintla
GT,7,Guatemala
GT,8,Huehuetenango
GT,9,Izabal
GT,10,Jalapa
GT,11,Jutiapa
GT,12,Peten
GT,13,Quetzaltenango
GT,14,Quiche
GT,15,Retalhuleu
GT,16,Sacatepequez
GT,17,San Marcos
GT,18,Santa Rosa
GT,19,Solola
GT,20,Suchitepequez
GT,21,Totonicapan
GT,22,Zacapa
GW,1,Bafata
GW,2,Quinara
GW,4,Oio
GW,5,Bolama
GW,6,Cacheu
GW,7,Tombali
GW,10,Gabu
GW,11,Bissau
GW,12,Biombo
GY,10,Barima-Waini
GY,11,Cuyuni-Mazaruni
GY,12,Demerara-Mahaica
GY,13,East Berbice-Corentyne
GY,14,Essequibo Islands-West Demerara
GY,15,Mahaica-Berbice
GY,16,Pomeroon-Supenaam
GY,17,Potaro-Siparuni
GY,18,Upper Demerara-Berbice
GY,19,Upper Takutu-Upper Essequibo
HN,1,Atlantida
HN,2,Choluteca
HN,3,Colon
HN,4,Comayagua
HN,5,Copan
HN,6,Cortes
HN,7,El Paraiso
HN,8,Francisco Morazan
HN,9,Gracias a Dios
HN,10,Intibuca
HN,11,Islas de la Bahia
HN,12,La Paz
HN,13,Lempira
HN,14,Ocotepeque
HN,15,Olancho
HN,16,Santa Barbara
HN,17,Valle
HN,18,Yoro
HR,1,Bjelovarsko-Bilogorska
HR,2,Brodsko-Posavska
HR,3,Dubrovacko-Neretvanska
HR,4,Istarska
HR,5,Karlovacka
HR,6,Koprivnicko-Krizevacka
HR,7,Krapinsko-Zagorska
HR,8,Licko-Senjska
HR,9,Medimurska
HR,10,Osjecko-Baranjska
HR,11,Pozesko-Slavonska
HR,12,Primorsko-Goranska
HR,13,Sibensko-Kninska
HR,14,Sisacko-Moslavacka
HR,15,Splitsko-Dalmatinska
HR,16,Varazdinska
HR,17,Viroviticko-Podravska
HR,18,Vukovarsko-Srijemska
HR,19,Zadarska
HR,20,Zagrebacka
HR,21,Grad Zagreb
HT,3,Nord-Ouest
HT,6,Artibonite
HT,7,Centre
HT,9,Nord
HT,10,Nord-Est
HT,11,Ouest
HT,12,Sud
HT,13,Sud-Est
HT,14,Grand' Anse
HT,15,Nippes
HU,1,Bacs-Kiskun
HU,2,Baranya
HU,3,Bekes
HU,4,Borsod-Abauj-Zemplen
HU,5,Budapest
HU,6,Csongrad
HU,7,Debrecen
HU,8,Fejer
HU,9,Gyor-Moson-Sopron
HU,10,Hajdu-Bihar
HU,11,Heves
HU,12,Komarom-Esztergom
HU,13,Miskolc
HU,14,Nograd
HU,15,Pecs
HU,16,Pest
HU,17,Somogy
HU,18,Szabolcs-Szatmar-Bereg
HU,19,Szeged
HU,20,Jasz-Nagykun-Szolnok
HU,21,Tolna
HU,22,Vas
HU,23,Veszprem
HU,24,Zala
HU,25,Gyor
HU,26,Bekescsaba
HU,27,Dunaujvaros
HU,28,Eger
HU,29,Hodmezovasarhely
HU,30,Kaposvar
HU,31,Kecskemet
HU,32,Nagykanizsa
HU,33,Nyiregyhaza
HU,34,Sopron
HU,35,Szekesfehervar
HU,36,Szolnok
HU,37,Szombathely
HU,38,Tatabanya
HU,39,Veszprem
HU,40,Zalaegerszeg
HU,41,Salgotarjan
HU,42,Szekszard
HU,43,Erd
ID,1,Aceh
ID,2,Bali
ID,3,Bengkulu
ID,4,Jakarta Raya
ID,5,Jambi
ID,7,Jawa Tengah
ID,8,Jawa Timur
ID,10,Yogyakarta
ID,11,Kalimantan Barat
ID,12,Kalimantan Selatan
ID,13,Kalimantan Tengah
ID,14,Kalimantan Timur
ID,15,Lampung
ID,17,Nusa Tenggara Barat
ID,18,Nusa Tenggara Timur
ID,21,Sulawesi Tengah
ID,22,Sulawesi Tenggara
ID,24,Sumatera Barat
ID,26,Sumatera Utara
ID,28,Maluku
ID,29,Maluku Utara
ID,30,Jawa Barat
ID,31,Sulawesi Utara
ID,32,Sumatera Selatan
ID,33,Banten
ID,34,Gorontalo
ID,35,Kepulauan Bangka Belitung
ID,36,Papua
ID,37,Riau
ID,38,Sulawesi Selatan
ID,39,Irian Jaya Barat
ID,40,Kepulauan Riau
ID,41,Sulawesi Barat
IE,1,Carlow
IE,2,Cavan
IE,3,Clare
IE,4,Cork
IE,6,Donegal
IE,7,Dublin
IE,10,Galway
IE,11,Kerry
IE,12,Kildare
IE,13,Kilkenny
IE,14,Leitrim
IE,15,Laois
IE,16,Limerick
IE,18,Longford
IE,19,Louth
IE,20,Mayo
IE,21,Meath
IE,22,Monaghan
IE,23,Offaly
IE,24,Roscommon
IE,25,Sligo
IE,26,Tipperary
IE,27,Waterford
IE,29,Westmeath
IE,30,Wexford
IE,31,Wicklow
IL,1,HaDarom
IL,2,HaMerkaz
IL,3,HaZafon
IL,4,Hefa
IL,5,Tel Aviv
IL,6,Yerushalayim
IN,1,Andaman and Nicobar Islands
IN,2,Andhra Pradesh
IN,3,Assam
IN,5,Chandigarh
IN,6,Dadra and Nagar Haveli
IN,7,Delhi
IN,9,Gujarat
IN,10,Haryana
IN,11,Himachal Pradesh
IN,12,Jammu and Kashmir
IN,13,Kerala
IN,14,Lakshadweep
IN,16,Maharashtra
IN,17,Manipur
IN,18,Meghalaya
IN,19,Karnataka
IN,20,Nagaland
IN,21,Orissa
IN,22,Puducherry
IN,23,Punjab
IN,24,Rajasthan
IN,25,Tamil Nadu
IN,26,Tripura
IN,28,West Bengal
IN,29,Sikkim
IN,30,Arunachal Pradesh
IN,31,Mizoram
IN,32,Daman and Diu
IN,33,Goa
IN,34,Bihar
IN,35,Madhya Pradesh
IN,36,Uttar Pradesh
IN,37,Chhattisgarh
IN,38,Jharkhand
IN,39,Uttarakhand
IQ,1,Al Anbar
IQ,2,Al Basrah
IQ,3,Al Muthanna
IQ,4,Al Qadisiyah
IQ,5,As Sulaymaniyah
IQ,6,Babil
IQ,7,Baghdad
IQ,8,Dahuk
IQ,9,Dhi Qar
IQ,10,Diyala
IQ,11,Arbil
IQ,12,Karbala'
IQ,13,At Ta'mim
IQ,14,Maysan
IQ,15,Ninawa
IQ,16,Wasit
IQ,17,An Najaf
IQ,18,Salah ad Din
IR,1,Azarbayjan-e Bakhtari
IR,3,Chahar Mahall va Bakhtiari
IR,4,Sistan va Baluchestan
IR,5,Kohkiluyeh va Buyer Ahmadi
IR,7,Fars
IR,8,Gilan
IR,9,Hamadan
IR,10,Ilam
IR,11,Hormozgan
IR,12,Kerman
IR,13,Bakhtaran
IR,15,Khuzestan
IR,16,Kordestan
IR,17,Mazandaran
IR,18,Semnan Province
IR,19,Markazi
IR,21,Zanjan
IR,22,Bushehr
IR,23,Lorestan
IR,24,Markazi
IR,25,Semnan
IR,26,Tehran
IR,27,Zanjan
IR,28,Esfahan
IR,29,Kerman
IR,30,Khorasan
IR,31,Yazd
IR,32,Ardabil
IR,33,East Azarbaijan
IR,34,Markazi
IR,35,Mazandaran
IR,36,Zanjan
IR,37,Golestan
IR,38,Qazvin
IR,39,Qom
IR,40,Yazd
IR,41,Khorasan-e Janubi
IR,42,Khorasan-e Razavi
IR,43,Khorasan-e Shemali
IS,3,Arnessysla
IS,5,Austur-Hunavatnssysla
IS,6,Austur-Skaftafellssysla
IS,7,Borgarfjardarsysla
IS,9,Eyjafjardarsysla
IS,10,Gullbringusysla
IS,15,Kjosarsysla
IS,17,Myrasysla
IS,20,Nordur-Mulasysla
IS,21,Nordur-Tingeyjarsysla
IS,23,Rangarvallasysla
IS,28,Skagafjardarsysla
IS,29,Snafellsnes- og Hnappadalssysla
IS,30,Strandasysla
IS,31,Sudur-Mulasysla
IS,32,Sudur-Tingeyjarsysla
IS,34,Vestur-Bardastrandarsysla
IS,35,Vestur-Hunavatnssysla
IS,36,Vestur-Isafjardarsysla
IS,37,Vestur-Skaftafellssysla
IS,40,Norourland Eystra
IS,41,Norourland Vestra
IS,42,Suourland
IS,43,Suournes
IS,44,Vestfiroir
IS,45,Vesturland
IT,1,Abruzzi
IT,2,Basilicata
IT,3,Calabria
IT,4,Campania
IT,5,Emilia-Romagna
IT,6,Friuli-Venezia Giulia
IT,7,Lazio
IT,8,Liguria
IT,9,Lombardia
IT,10,Marche
IT,11,Molise
IT,12,Piemonte
IT,13,Puglia
IT,14,Sardegna
IT,15,Sicilia
IT,16,Toscana
IT,17,Trentino-Alto Adige
IT,18,Umbria
IT,19,Valle d'Aosta
IT,20,Veneto
JM,1,Clarendon
JM,2,Hanover
JM,4,Manchester
JM,7,Portland
JM,8,Saint Andrew
JM,9,Saint Ann
JM,10,Saint Catherine
JM,11,Saint Elizabeth
JM,12,Saint James
JM,13,Saint Mary
JM,14,Saint Thomas
JM,15,Trelawny
JM,16,Westmoreland
JM,17,Kingston
JO,2,Al Balqa'
JO,7,Ma
JO,9,Al Karak
JO,10,Al Mafraq
JO,11,Amman Governorate
JO,12,At Tafilah
JO,13,Az Zarqa
JO,14,Irbid
JO,16,Amman
JP,1,Aichi
JP,2,Akita
JP,3,Aomori
JP,4,Chiba
JP,5,Ehime
JP,6,Fukui
JP,7,Fukuoka
JP,8,Fukushima
JP,9,Gifu
JP,10,Gumma
JP,11,Hiroshima
JP,12,Hokkaido
JP,13,Hyogo
JP,14,Ibaraki
JP,15,Ishikawa
JP,16,Iwate
JP,17,Kagawa
JP,18,Kagoshima
JP,19,Kanagawa
JP,20,Kochi
JP,21,Kumamoto
JP,22,Kyoto
JP,23,Mie
JP,24,Miyagi
JP,25,Miyazaki
JP,26,Nagano
JP,27,Nagasaki
JP,28,Nara
JP,29,Niigata
JP,30,Oita
JP,31,Okayama
JP,32,Osaka
JP,33,Saga
JP,34,Saitama
JP,35,Shiga
JP,36,Shimane
JP,37,Shizuoka
JP,38,Tochigi
JP,39,Tokushima
JP,40,Tokyo
JP,41,Tottori
JP,42,Toyama
JP,43,Wakayama
JP,44,Yamagata
JP,45,Yamaguchi
JP,46,Yamanashi
JP,47,Okinawa
KE,1,Central
KE,2,Coast
KE,3,Eastern
KE,5,Nairobi Area
KE,6,North-Eastern
KE,7,Nyanza
KE,8,Rift Valley
KE,9,Western
KG,1,Bishkek
KG,2,Chuy
KG,3,Jalal-Abad
KG,4,Naryn
KG,5,Osh
KG,6,Talas
KG,7,Ysyk-Kol
KG,8,Osh
KG,9,Batken
KH,1,Batdambang
KH,2,Kampong Cham
KH,3,Kampong Chhnang
KH,4,Kampong Speu
KH,5,Kampong Thum
KH,6,Kampot
KH,7,Kandal
KH,8,Koh Kong
KH,9,Kracheh
KH,10,Mondulkiri
KH,11,Phnum Penh
KH,12,Pursat
KH,13,Preah Vihear
KH,14,Prey Veng
KH,15,Ratanakiri Kiri
KH,16,Siem Reap
KH,17,Stung Treng
KH,18,Svay Rieng
KH,19,Takeo
KH,25,Banteay Meanchey
KH,29,Batdambang
KH,30,Pailin
KI,1,Gilbert Islands
KI,2,Line Islands
KI,3,Phoenix Islands
KM,1,Anjouan
KM,2,Grande Comore
KM,3,Moheli
KN,1,Christ Church Nichola Town
KN,2,Saint Anne Sandy Point
KN,3,Saint George Basseterre
KN,4,Saint George Gingerland
KN,5,Saint James Windward
KN,6,Saint John Capisterre
KN,7,Saint John Figtree
KN,8,Saint Mary Cayon
KN,9,Saint Paul Capisterre
KN,10,Saint Paul Charlestown
KN,11,Saint Peter Basseterre
KN,12,Saint Thomas Lowland
KN,13,Saint Thomas Middle Island
KN,15,Trinity Palmetto Point
KP,1,Chagang-do
KP,3,Hamgyong-namdo
KP,6,Hwanghae-namdo
KP,7,Hwanghae-bukto
KP,8,Kaesong-si
KP,9,Kangwon-do
KP,11,P'yongan-bukto
KP,12,P'yongyang-si
KP,13,Yanggang-do
KP,14,Namp'o-si
KP,15,P'yongan-namdo
KP,17,Hamgyong-bukto
KP,18,Najin Sonbong-si
KR,1,Cheju-do
KR,3,Cholla-bukto
KR,5,Ch'ungch'ong-bukto
KR,6,Kangwon-do
KR,10,Pusan-jikhalsi
KR,11,Seoul-t'ukpyolsi
KR,12,Inch'on-jikhalsi
KR,13,Kyonggi-do
