CA,AB,Alberta
KR,14,Kyongsang-bukto
KR,15,Taegu-jikhalsi
KR,16,Cholla-namdo
KR,17,Ch'ungch'ong-namdo
KR,18,Kwangju-jikhalsi
KR,19,Taejon-jikhalsi
KR,20,Kyongsang-namdo
KR,21,Ulsan-gwangyoksi
KW,1,Al Ahmadi
KW,2,Al Kuwayt
KW,5,Al Jahra
KW,7,Al Farwaniyah
KW,8,Hawalli
KW,9,Mubarak al Kabir
KY,1,Creek
KY,2,Eastern
KY,3,Midland
KY,4,South Town
KY,5,Spot Bay
KY,6,Stake Bay
KY,7,West End
KY,8,Western
KZ,1,Almaty
KZ,2,Almaty City
KZ,3,Aqmola
KZ,4,Aqtobe
KZ,5,Astana
KZ,6,Atyrau
KZ,7,West Kazakhstan
KZ,8,Bayqonyr
KZ,9,Mangghystau
KZ,10,South Kazakhstan
KZ,11,Pavlodar
KZ,12,Qaraghandy
KZ,13,Qostanay
KZ,14,Qyzylorda
KZ,15,East Kazakhstan
KZ,16,North Kazakhstan
KZ,17,Zhambyl
LA,1,Attapu
LA,2,Champasak
LA,3,Houaphan
LA,4,Khammouan
LA,5,Louang Namtha
LA,7,Oudomxai
LA,8,Phongsali
LA,9,Saravan
LA,10,Savannakhet
LA,11,Vientiane
LA,13,Xaignabouri
LA,14,Xiangkhoang
LA,17,Louangphrabang
LB,1,Beqaa
LB,2,Al Janub
LB,3,Liban-Nord
LB,4,Beyrouth
LB,5,Mont-Liban
LB,6,Liban-Sud
LB,7,Nabatiye
LB,8,Beqaa
LB,9,Liban-Nord
LB,10,Aakk r
LB,11,Baalbek-Hermel
LC,1,Anse-la-Raye
LC,2,Dauphin
LC,3,Castries
LC,4,Choiseul
LC,5,Dennery
LC,6,Gros-Islet
LC,7,Laborie
LC,8,Micoud
LC,9,Soufriere
LC,10,Vieux-Fort
LC,11,Praslin
LI,1,Balzers
LI,2,Eschen
LI,3,Gamprin
LI,4,Mauren
LI,5,Planken
LI,6,Ruggell
LI,7,Schaan
LI,8,Schellenberg
LI,9,Triesen
LI,10,Triesenberg
LI,11,Vaduz
LI,21,Gbarpolu
LI,22,River Gee
LK,1,Amparai
LK,2,Anuradhapura
LK,3,Badulla
LK,4,Batticaloa
LK,6,Galle
LK,7,Hambantota
LK,9,Kalutara
LK,10,Kandy
LK,11,Kegalla
LK,12,Kurunegala
LK,14,Matale
LK,15,Matara
LK,16,Moneragala
LK,17,Nuwara Eliya
LK,18,Polonnaruwa
LK,19,Puttalam
LK,20,Ratnapura
LK,21,Trincomalee
LK,23,Colombo
LK,24,Gampaha
LK,25,Jaffna
LK,26,Mannar
LK,27,Mullaittivu
LK,28,Vavuniya
LK,29,Central
LK,30,North Central
LK,31,Northern
LK,32,North Western
LK,33,Sabaragamuwa
LK,34,Southern
LK,35,Uva
LK,36,Western
LR,1,Bong
LR,4,Grand Cape Mount
LR,5,Lofa
LR,6,Maryland
LR,7,Monrovia
LR,9,Nimba
LR,10,Sino
LR,11,Grand Bassa
LR,12,Grand Cape Mount
LR,13,Maryland
LR,14,Montserrado
LR,17,Margibi
LR,18,River Cess
LR,19,Grand Gedeh
LR,20,Lofa
LR,21,Gbarpolu
LR,22,River Gee
LS,10,Berea
LS,11,Butha-Buthe
LS,12,Leribe
LS,13,Mafeteng
LS,14,Maseru
LS,15,Mohales Hoek
LS,16,Mokhotlong
LS,17,Qachas Nek
LS,18,Quthing
LS,19,Thaba-Tseka
LT,56,Alytaus Apskritis
LT,57,Kauno Apskritis
LT,58,Klaipedos Apskritis
LT,59,Marijampoles Apskritis
LT,60,Panevezio Apskritis
LT,61,Siauliu Apskritis
LT,62,Taurages Apskritis
LT,63,Telsiu Apskritis
LT,64,Utenos Apskritis
LT,65,Vilniaus Apskritis
LU,1,Diekirch
LU,2,Grevenmacher
LU,3,Luxembourg
LV,1,Aizkraukles
LV,2,Aluksnes
LV,3,Balvu
LV,4,Bauskas
LV,5,Cesu
LV,6,Daugavpils
LV,7,Daugavpils
LV,8,Dobeles
LV,9,Gulbenes
LV,10,Jekabpils
LV,11,Jelgava
LV,12,Jelgavas
LV,13,Jurmala
LV,14,Kraslavas
LV,15,Kuldigas
LV,16,Liepaja
LV,17,Liepajas
LV,18,Limbazu
LV,19,Ludzas
LV,20,Madonas
LV,21,Ogres
LV,22,Preilu
LV,23,Rezekne
LV,24,Rezeknes
LV,25,Riga
LV,26,Rigas
LV,27,Saldus
LV,28,Talsu
LV,29,Tukuma
LV,30,Valkas
LV,31,Valmieras
LV,32,Ventspils
LV,33,Ventspils
LY,3,Al Aziziyah
LY,5,Al Jufrah
LY,8,Al Kufrah
LY,13,Ash Shati'
LY,30,Murzuq
LY,34,Sabha
LY,41,Tarhunah
LY,42,Tubruq
LY,45,Zlitan
LY,47,Ajdabiya
LY,48,Al Fatih
LY,49,Al Jabal al Akhdar
LY,50,Al Khums
LY,51,An Nuqat al Khams
LY,52,Awbari
LY,53,Az Zawiyah
LY,54,Banghazi
LY,55,Darnah
LY,56,Ghadamis
LY,57,Gharyan
LY,58,Misratah
LY,59,Sawfajjin
LY,60,Surt
LY,61,Tarabulus
LY,62,Yafran
MA,45,Grand Casablanca
MA,46,Fes-Boulemane
MA,47,Marrakech-Tensift-Al Haouz
MA,48,Meknes-Tafilalet
MA,49,Rabat-Sale-Zemmour-Zaer
MA,50,Chaouia-Ouardigha
MA,51,Doukkala-Abda
MA,52,Gharb-Chrarda-Beni Hssen
MA,53,Guelmim-Es Smara
MA,54,Oriental
MA,55,Souss-Massa-Dr
MA,56,Tadla-Azilal
MA,57,Tanger-Tetouan
MA,58,Taza-Al Hoceima-Taounate
MA,59,La youne-Boujdour-Sakia El Hamra
MC,1,La Condamine
MC,2,Monaco
MC,3,Monte-Carlo
MD,51,Gagauzia
MD,57,Chisinau
MD,58,Stinga Nistrului
MD,59,Anenii Noi
MD,60,Balti
MD,61,Basarabeasca
MD,62,Bender
MD,63,Briceni
MD,64,Cahul
MD,65,Cantemir
MD,66,Calarasi
MD,67,Causeni
MD,68,Cimislia
MD,69,Criuleni
MD,70,Donduseni
MD,71,Drochia
MD,72,Dubasari
MD,73,Edinet
MD,74,Falesti
MD,75,Floresti
MD,76,Glodeni
MD,77,Hincesti
MD,78,Ialoveni
MD,79,Leova
MD,80,Nisporeni
MD,81,Ocnita
MD,83,Rezina
MD,84,Riscani
MD,85,Singerei
MD,86,Soldanesti
MD,87,Soroca
MD,88,Stefan-Voda
MD,89,Straseni
MD,90,Taraclia
MD,91,Telenesti
MD,92,Ungheni
MG,1,Antsiranana
MG,2,Fianarantsoa
MG,3,Mahajanga
MG,4,Toamasina
MG,5,Antananarivo
MG,6,Toliara
MK,1,Aracinovo
MK,2,Bac
MK,3,Belcista
MK,4,Berovo
MK,5,Bistrica
MK,6,Bitola
MK,7,Blatec
MK,8,Bogdanci
MK,9,Bogomila
MK,10,Bogovinje
MK,11,Bosilovo
MK,12,Brvenica
MK,13,Cair
MK,14,Capari
MK,15,Caska
MK,16,Cegrane
MK,17,Centar
MK,18,Centar Zupa
MK,19,Cesinovo
MK,20,Cucer-Sandevo
MK,21,Debar
MK,22,Delcevo
MK,23,Delogozdi
MK,24,Demir Hisar
MK,25,Demir Kapija
MK,26,Dobrusevo
MK,27,Dolna Banjica
MK,28,Dolneni
MK,29,Dorce Petrov
MK,30,Drugovo
MK,31,Dzepciste
MK,32,Gazi Baba
MK,33,Gevgelija
MK,34,Gostivar
MK,35,Gradsko
MK,36,Ilinden
MK,37,Izvor
MK,38,Jegunovce
MK,39,Kamenjane
MK,40,Karbinci
MK,41,Karpos
MK,42,Kavadarci
MK,43,Kicevo
MK,44,Kisela Voda
MK,45,Klecevce
MK,46,Kocani
MK,47,Konce
MK,48,Kondovo
MK,49,Konopiste
MK,50,Kosel
MK,51,Kratovo
MK,52,Kriva Palanka
MK,53,Krivogastani
MK,54,Krusevo
MK,55,Kuklis
MK,56,Kukurecani
MK,57,Kumanovo
MK,58,Labunista
MK,59,Lipkovo
MK,60,Lozovo
MK,61,Lukovo
MK,62,Makedonska Kamenica
MK,63,Makedonski Brod
MK,64,Mavrovi Anovi
MK,65,Meseista
MK,66,Miravci
MK,67,Mogila
MK,68,Murtino
MK,69,Negotino
MK,70,Negotino-Polosko
MK,71,Novaci
MK,72,Novo Selo
MK,73,Oblesevo
MK,74,Ohrid
MK,75,Orasac
MK,76,Orizari
MK,77,Oslomej
MK,78,Pehcevo
MK,79,Petrovec
MK,80,Plasnica
MK,81,Podares
MK,82,Prilep
MK,83,Probistip
MK,84,Radovis
MK,85,Rankovce
MK,86,Resen
MK,87,Rosoman
MK,88,Rostusa
MK,89,Samokov
MK,90,Saraj
MK,91,Sipkovica
MK,92,Sopiste
MK,93,Sopotnica
MK,94,Srbinovo
MK,95,Staravina
MK,96,Star Dojran
MK,97,Staro Nagoricane
MK,98,Stip
MK,99,Struga
MK,A1,Strumica
MK,A2,Studenicani
MK,A3,Suto Orizari
MK,A4,Sveti Nikole
MK,A5,Tearce
MK,A6,Tetovo
MK,A7,Topolcani
MK,A8,Valandovo
MK,A9,Vasilevo
MK,B1,Veles
MK,B2,Velesta
MK,B3,Vevcani
MK,B4,Vinica
MK,B5,Vitoliste
MK,B6,Vranestica
MK,B7,Vrapciste
MK,B8,Vratnica
MK,B9,Vrutok
MK,C1,Zajas
MK,C2,Zelenikovo
MK,C3,Zelino
MK,C4,Zitose
MK,C5,Zletovo
MK,C6,Zrnovci
ML,1,Bamako
ML,3,Kayes
ML,4,Mopti
ML,5,Segou
ML,6,Sikasso
ML,7,Koulikoro
ML,8,Tombouctou
ML,9,Gao
ML,10,Kidal
MM,1,Rakhine State
MM,2,Chin State
MM,3,Irrawaddy
MM,4,Kachin State
MM,5,Karan State
MM,6,Kayah State
MM,7,Magwe
MM,8,Mandalay
MM,9,Pegu
MM,10,Sagaing
MM,11,Shan State
MM,12,Tenasserim
MM,13,Mon State
MM,14,Rangoon
MM,17,Yangon
MN,1,Arhangay
MN,2,Bayanhongor
MN,3,Bayan-Olgiy
MN,5,Darhan
MN,6,Dornod
MN,7,Dornogovi
MN,8,Dundgovi
MN,9,Dzavhan
MN,10,Govi-Altay
MN,11,Hentiy
MN,12,Hovd
MN,13,Hovsgol
MN,14,Omnogovi
MN,15,Ovorhangay
MN,16,Selenge
MN,17,Suhbaatar
MN,18,Tov
MN,19,Uvs
MN,20,Ulaanbaatar
MN,21,Bulgan
MN,22,Erdenet
MN,23,Darhan-Uul
MN,24,Govisumber
MN,25,Orhon
MO,1,Ilhas
MO,2,Macau
MR,1,Hodh Ech Chargui
MR,2,Hodh El Gharbi
MR,3,Assaba
MR,4,Gorgol
MR,5,Brakna
MR,6,Trarza
MR,7,Adrar
MR,8,Dakhlet Nouadhibou
MR,9,Tagant
MR,10,Guidimaka
MR,11,Tiris Zemmour
MR,12,Inchiri
MS,1,Saint Anthony
MS,2,Saint Georges
MS,3,Saint Peter
MU,12,Black River
MU,13,Flacq
MU,14,Grand Port
MU,15,Moka
MU,16,Pamplemousses
MU,17,Plaines Wilhems
MU,18,Port Louis
MU,19,Riviere du Rempart
MU,20,Savanne
MU,21,Agalega Islands
MU,22,Cargados Carajos
MU,23,Rodrigues
MV,1,Seenu
MV,5,Laamu
MV,30,Alifu
MV,31,Baa
MV,32,Dhaalu
MV,33,Faafu 
MV,34,Gaafu Alifu
MV,35,Gaafu Dhaalu
MV,36,Haa Alifu
MV,37,Haa Dhaalu
MV,38,Kaafu
MV,39,Lhaviyani
MV,40,Maale
MV,41,Meemu
MV,42,Gnaviyani
MV,43,Noonu
MV,44,Raa
MV,45,Shaviyani
MV,46,Thaa
MV,47,Vaavu
MW,2,Chikwawa
MW,3,Chiradzulu
MW,4,Chitipa
MW,5,Thyolo
MW,6,Dedza
MW,7,Dowa
MW,8,Karonga
MW,9,Kasungu
MW,11,Lilongwe
MW,12,Mangochi
MW,13,Mchinji
MW,15,Mzimba
MW,16,Ntcheu
MW,17,Nkhata Bay
MW,18,Nkhotakota
MW,19,Nsanje
MW,20,Ntchisi
MW,21,Rumphi
MW,22,Salima
MW,23,Zomba
MW,24,Blantyre
MW,25,Mwanza
MW,26,Balaka
MW,27,Likoma
MW,28,Machinga
MW,29,Mulanje
MW,30,Phalombe
MX,1,Aguascalientes
MX,2,Baja California
MX,3,Baja California Sur
MX,4,Campeche
MX,5,Chiapas
MX,6,Chihuahua
MX,7,Coahuila de Zaragoza
MX,8,Colima
MX,9,Distrito Federal
MX,10,Durango
MX,11,Guanajuato
MX,12,Guerrero
MX,13,Hidalgo
MX,14,Jalisco
MX,15,Mexico
MX,16,Michoacan de Ocampo
MX,17,Morelos
MX,18,Nayarit
MX,19,Nuevo Leon
MX,20,Oaxaca
MX,21,Puebla
MX,22,Queretaro de Arteaga
MX,23,Quintana Roo
MX,24,San Luis Potosi
MX,25,Sinaloa
MX,26,Sonora
MX,27,Tabasco
MX,28,Tamaulipas
MX,29,Tlaxcala
MX,30,Veracruz-Llave
MX,31,Yucatan
MX,32,Zacatecas
MY,1,Johor
MY,2,Kedah
MY,3,Kelantan
MY,4,Melaka
MY,5,Negeri Sembilan
MY,6,Pahang
MY,7,Perak
MY,8,Perlis
MY,9,Pulau Pinang
MY,11,Sarawak
MY,12,Selangor
MY,13,Terengganu
MY,14,Kuala Lumpur
MY,15,Labuan
MY,16,Sabah
MY,17,Putrajaya
MZ,1,Cabo Delgado
MZ,2,Gaza
MZ,3,Inhambane
MZ,4,Maputo
MZ,5,Sofala
MZ,6,Nampula
MZ,7,Niassa
MZ,8,Tete
MZ,9,Zambezia
MZ,10,Manica
MZ,11,Maputo
NA,1,Bethanien
NA,2,Caprivi Oos
NA,3,Boesmanland
NA,4,Gobabis
NA,5,Grootfontein
NA,6,Kaokoland
NA,7,Karibib
NA,8,Keetmanshoop
NA,9,Luderitz
NA,10,Maltahohe
NA,11,Okahandja
NA,12,Omaruru
NA,13,Otjiwarongo
NA,14,Outjo
NA,15,Owambo
NA,16,Rehoboth
NA,17,Swakopmund
NA,18,Tsumeb
NA,20,Karasburg
NA,21,Windhoek
NA,22,Damaraland
NA,23,Hereroland Oos
NA,24,Hereroland Wes
NA,25,Kavango
NA,26,Mariental
NA,27,Namaland
NA,28,Caprivi
NA,29,Erongo
NA,30,Hardap
NA,31,Karas
NA,32,Kunene
NA,33,Ohangwena
NA,34,Okavango
NA,35,Omaheke
NA,36,Omusati
NA,37,Oshana
NA,38,Oshikoto
NA,39,Otjozondjupa
NE,1,Agadez
NE,2,Diffa
NE,3,Dosso
NE,4,Maradi
NE,5,Niamey
NE,6,Tahoua
NE,7,Zinder
NE,8,Niamey
NG,5,Lagos
NG,11,Federal Capital Territory
NG,16,Ogun
NG,21,Akwa Ibom
NG,22,Cross River
NG,23,Kaduna
NG,24,Katsina
NG,25,Anambra
NG,26,Benue
NG,27,Borno
NG,28,Imo
NG,29,Kano
NG,30,Kwara
NG,31,Niger
NG,32,Oyo
NG,35,Adamawa
NG,36,Delta
NG,37,Edo
NG,39,Jigawa
NG,40,Kebbi
NG,41,Kogi
NG,42,Osun
NG,43,Taraba
NG,44,Yobe
NG,45,Abia
NG,46,Bauchi
NG,47,Enugu
NG,48,Ondo
NG,49,Plateau
NG,50,Rivers
NG,51,Sokoto
NG,52,Bayelsa
NG,53,Ebonyi
NG,54,Ekiti
NG,55,Gombe
NG,56,Nassarawa
NG,57,Zamfara
NI,1,Boaco
NI,2,Carazo
NI,3,Chinandega
NI,4,Chontales
NI,5,Esteli
NI,6,Granada
NI,7,Jinotega
NI,8,Leon
NI,9,Madriz
NI,10,Managua
NI,11,Masaya
NI,12,Matagalpa
NI,13,Nueva Segovia
NI,14,Rio San Juan
NI,15,Rivas
NI,16,Zelaya
NI,17,Autonoma Atlantico Norte
NI,18,Region Autonoma Atlantico Sur
NL,1,Drenthe
NL,2,Friesland
NL,3,Gelderland
NL,4,Groningen
NL,5,Limburg
NL,6,Noord-Brabant
NL,7,Noord-Holland
NL,9,Utrecht
NL,10,Zeeland
NL,11,Zuid-Holland
NL,15,Overijssel
NL,16,Flevoland
NO,1,Akershus
NO,2,Aust-Agder
NO,4,Buskerud
NO,5,Finnmark
NO,6,Hedmark
NO,7,Hordaland
NO,8,More og Romsdal
NO,9,Nordland
NO,10,Nord-Trondelag
NO,11,Oppland
NO,12,Oslo
NO,13,Ostfold
NO,14,Rogaland
NO,15,Sogn og Fjordane
NO,16,Sor-Trondelag
NO,17,Telemark
NO,18,Troms
NO,19,Vest-Agder
NO,20,Vestfold
NP,1,Bagmati
NP,2,Bheri
NP,3,Dhawalagiri
NP,4,Gandaki
NP,5,Janakpur
NP,6,Karnali
NP,7,Kosi
NP,8,Lumbini
NP,9,Mahakali
NP,10,Mechi
NP,11,Narayani
NP,12,Rapti
NP,13,Sagarmatha
NP,14,Seti
NR,1,Aiwo
NR,2,Anabar
NR,3,Anetan
NR,4,Anibare
NR,5,Baiti
NR,6,Boe
NR,7,Buada
NR,8,Denigomodu
NR,9,Ewa
NR,10,Ijuw
NR,11,Meneng
NR,12,Nibok
NR,13,Uaboe
NR,14,Yaren
NZ,10,Chatham Islands
NZ,E7,Auckland
NZ,E8,Bay of Plenty
NZ,E9,Canterbury
NZ,F1,Gisborne
NZ,F2,Hawke's Bay
NZ,F3,Manawatu-Wanganui
NZ,F4,Marlborough
NZ,F5,Nelson
NZ,F6,Northland
NZ,F7,Otago
NZ,F8,Southland
NZ,F9,Taranaki
NZ,G1,Waikato
NZ,G2,Wellington
NZ,G3,West Coast
OM,1,Ad Dakhiliyah
OM,2,Al Batinah
OM,3,Al Wusta
OM,4,Ash Sharqiyah
OM,5,Az Zahirah
OM,6,Masqat
OM,7,Musandam
OM,8,Zufar
PA,1,Bocas del Toro
PA,2,Chiriqui
PA,3,Cocle
PA,4,Colon
PA,5,Darien
PA,6,Herrera
PA,7,Los Santos
PA,8,Panama
PA,9,San Blas
PA,10,Veraguas
PE,1,Amazonas
PE,2,Ancash
PE,3,Apurimac
PE,4,Arequipa
PE,5,Ayacucho
PE,6,Cajamarca
PE,7,Callao
PE,8,Cusco
PE,9,Huancavelica
PE,10,Huanuco
PE,11,Ica
PE,12,Junin
PE,13,La Libertad
PE,14,Lambayeque
PE,15,Lima
PE,16,Loreto
PE,17,Madre de Dios
PE,18,Moquegua
PE,19,Pasco
PE,20,Piura
PE,21,Puno
PE,22,San Martin
PE,23,Tacna
PE,24,Tumbes
PE,25,Ucayali
PG,1,Central
PG,2,Gulf
PG,3,Milne Bay
PG,4,Northern
PG,5,Southern Highlands
PG,6,Western
PG,7,North Solomons
PG,8,Chimbu
PG,9,Eastern Highlands
PG,10,East New Britain
PG,11,East Sepik
PG,12,Madang
PG,13,Manus
PG,14,Morobe
PG,15,New Ireland
PG,16,Western Highlands
PG,17,West New Britain
PG,18,Sandaun
PG,19,Enga
PG,20,National Capital
PH,1,Abra
PH,2,Agusan del Norte
PH,3,Agusan del Sur
PH,4,Aklan
PH,5,Albay
PH,6,Antique
PH,7,Bataan
PH,8,Batanes
PH,9,Batangas
PH,10,Benguet
PH,11,Bohol
PH,12,Bukidnon
PH,13,Bulacan
PH,14,Cagayan
PH,15,Camarines Norte
PH,16,Camarines Sur
PH,17,Camiguin
PH,18,Capiz
PH,19,Catanduanes
PH,20,Cavite
PH,21,Cebu
PH,22,Basilan
PH,23,Eastern Samar
PH,24,Davao
PH,25,Davao del Sur
PH,26,Davao Oriental
PH,27,Ifugao
PH,28,Ilocos Norte
PH,29,Ilocos Sur
PH,30,Iloilo
PH,31,Isabela
PH,32,Kalinga-Apayao
PH,33,Laguna
PH,34,Lanao del Norte
PH,35,Lanao del Sur
PH,36,La Union
PH,37,Leyte
PH,38,Marinduque
PH,39,Masbate
PH,40,Mindoro Occidental
PH,41,Mindoro Oriental
PH,42,Misamis Occidental
PH,43,Misamis Oriental
PH,44,Mountain
PH,45,Negros Occidental
PH,46,Negros Oriental
PH,47,Nueva Ecija
PH,48,Nueva Vizcaya
PH,49,Palawan
PH,50,Pampanga
PH,51,Pangasinan
PH,53,Rizal
PH,54,Romblon
PH,55,Samar
PH,56,Maguindanao
PH,57,North Cotabato
PH,58,Sorsogon
PH,59,Southern Leyte
PH,60,Sulu
PH,61,Surigao del Norte
PH,62,Surigao del Sur
PH,63,Tarlac
PH,64,Zambales
PH,65,Zamboanga del Norte
PH,66,Zamboanga del Sur
PH,67,Northern Samar
PH,68,Quirino
PH,69,Siquijor
PH,70,South Cotabato
PH,71,Sultan Kudarat
PH,72,Tawitawi
PH,A1,Angeles
PH,A2,Bacolod
PH,A3,Bago
PH,A4,Baguio
PH,A5,Bais
PH,A6,Basilan City
PH,A7,Batangas City
PH,A8,Butuan
PH,A9,Cabanatuan
PH,B1,Cadiz
PH,B2,Cagayan de Oro
PH,B3,Calbayog
PH,B4,Caloocan
PH,B5,Canlaon
PH,B6,Cavite City
PH,B7,Cebu City
PH,B8,Cotabato
PH,B9,Dagupan
PH,C1,Danao
PH,C2,Dapitan
PH,C3,Davao City
PH,C4,Dipolog
PH,C5,Dumaguete
PH,C6,General Santos
PH,C7,Gingoog
PH,C8,Iligan
PH,C9,Iloilo City
PH,D1,Iriga
PH,D2,La Carlota
PH,D3,Laoag
PH,D4,Lapu-Lapu
PH,D5,Legaspi
PH,D6,Lipa
PH,D7,Lucena
PH,D8,Mandaue
PH,D9,Manila
PH,E1,Marawi
PH,E2,Naga
PH,E3,Olongapo
PH,E4,Ormoc
PH,E5,Oroquieta
PH,E6,Ozamis
PH,E7,Pagadian
PH,E8,Palayan
PH,E9,Pasay
PH,F1,Puerto Princesa
PH,F2,Quezon City
PH,F3,Roxas
PH,F4,San Carlos
PH,F5,San Carlos
PH,F6,San Jose
PH,F7,San Pablo
PH,F8,Silay
PH,F9,Surigao
PH,G1,Tacloban
PH,G2,Tagaytay
PH,G3,Tagbilaran
PH,G4,Tangub
PH,G5,Toledo
PH,G6,Trece Martires
PH,G7,Zamboanga
PH,G8,Aurora
PH,H2,Quezon
PH,H3,Negros Occidental
PK,1,Federally Administered Tribal Areas
PK,2,Balochistan
PK,3,North-West Frontier
PK,4,Punjab
PK,5,Sindh
PK,6,Azad Kashmir
PK,7,Northern Areas
PK,8,Islamabad
PL,72,Dolnoslaskie
PL,73,Kujawsko-Pomorskie
PL,74,Lodzkie
PL,75,Lubelskie
PL,76,Lubuskie
PL,77,Malopolskie
PL,78,Mazowieckie
PL,79,Opolskie
PL,80,Podkarpackie
PL,81,Podlaskie
PL,82,Pomorskie
PL,83,Slaskie
PL,84,Swietokrzyskie
PL,85,Warminsko-Mazurskie
PL,86,Wielkopolskie
PL,87,Zachodniopomorskie
PS,GZ,Gaza
PS,WE,West Bank
PT,2,Aveiro
PT,3,Beja
PT,4,Braga
PT,5,Braganca
PT,6,Castelo Branco
PT,7,Coimbra
PT,8,Evora
PT,9,Faro
PT,10,Madeira
PT,11,Guarda
PT,13,Leiria
PT,14,Lisboa
PT,16,Portalegre
PT,17,Porto
PT,18,Santarem
PT,19,Setubal
PT,20,Viana do Castelo
PT,21,Vila Real
PT,22,Viseu
PT,23,Azores
PY,1,Alto Parana
PY,2,Amambay
PY,3,Boqueron
PY,4,Caaguazu
PY,5,Caazapa
PY,6,Central
PY,7,Concepcion
PY,8,Cordillera
PY,10,Guaira
PY,11,Itapua
PY,12,Misiones
PY,13,Neembucu
PY,15,Paraguari
PY,16,Presidente Hayes
PY,17,San Pedro
PY,19,Canindeyu
PY,20,Chaco
PY,21,Nueva Asuncion
PY,23,Alto Paraguay
QA,1,Ad Dawhah
QA,2,Al Ghuwariyah
QA,3,Al Jumaliyah
QA,4,Al Khawr
QA,5,Al Wakrah Municipality
QA,6,Ar Rayyan
QA,8,Madinat ach Shamal
QA,9,Umm Salal
QA,10,Al Wakrah
QA,11,Jariyan al Batnah
QA,12,Umm Sa'id
RO,1,Alba
RO,2,Arad
RO,3,Arges
RO,4,Bacau
RO,5,Bihor
RO,6,Bistrita-Nasaud
RO,7,Botosani
RO,8,Braila
RO,9,Brasov
RO,10,Bucuresti
RO,11,Buzau
RO,12,Caras-Severin
RO,13,Cluj
