CA,AB,Alberta
RO,14,Constanta
RO,15,Covasna
RO,16,Dambovita
RO,17,Dolj
RO,18,Galati
RO,19,Gorj
RO,20,Harghita
RO,21,Hunedoara
RO,22,Ialomita
RO,23,Iasi
RO,25,Maramures
RO,26,Mehedinti
RO,27,Mures
RO,28,Neamt
RO,29,Olt
RO,30,Prahova
RO,31,Salaj
RO,32,Satu Mare
RO,33,Sibiu
RO,34,Suceava
RO,35,Teleorman
RO,36,Timis
RO,37,Tulcea
RO,38,Vaslui
RO,39,Valcea
RO,40,Vrancea
RO,41,Calarasi
RO,42,Giurgiu
RO,43,Ilfov
RS,1,Kosovo
RS,2,Vojvodina
RU,1,Adygeya
RU,2,Aginsky Buryatsky AO
RU,3,Gorno-Altay
RU,4,Altaisky krai
RU,5,Amur
RU,6,Arkhangel'sk
RU,7,Astrakhan'
RU,8,Bashkortostan
RU,9,Belgorod
RU,10,Bryansk
RU,11,Buryat
RU,12,Chechnya
RU,13,Chelyabinsk
RU,14,Chita
RU,15,Chukot
RU,16,Chuvashia
RU,17,Dagestan
RU,18,Evenk
RU,19,Ingush
RU,20,Irkutsk
RU,21,Ivanovo
RU,22,Kabardin-Balkar
RU,23,Kaliningrad
RU,24,Kalmyk
RU,25,Kaluga
RU,26,Kamchatka
RU,27,Karachay-Cherkess
RU,28,Karelia
RU,29,Kemerovo
RU,30,Khabarovsk
RU,31,Khakass
RU,32,Khanty-Mansiy
RU,33,Kirov
RU,34,Komi
RU,35,Komi-Permyak
RU,36,Koryak
RU,37,Kostroma
RU,38,Krasnodar
RU,39,Krasnoyarsk
RU,40,Kurgan
RU,41,Kursk
RU,42,Leningrad
RU,43,Lipetsk
RU,44,Magadan
RU,45,Mariy-El
RU,46,Mordovia
RU,47,Moskva
RU,48,Moscow City
RU,49,Murmansk
RU,50,Nenets
RU,51,Nizhegorod
RU,52,Novgorod
RU,53,Novosibirsk
RU,54,Omsk
RU,55,Orenburg
RU,56,Orel
RU,57,Penza
RU,58,Perm'
RU,59,Primor'ye
RU,60,Pskov
RU,61,Rostov
RU,62,Ryazan'
RU,63,Sakha
RU,64,Sakhalin
RU,65,Samara
RU,66,Saint Petersburg City
RU,67,Saratov
RU,68,North Ossetia
RU,69,Smolensk
RU,70,Stavropol'
RU,71,Sverdlovsk
RU,72,Tambovskaya oblast
RU,73,Tatarstan
RU,74,Taymyr
RU,75,Tomsk
RU,76,Tula
RU,77,Tver'
RU,78,Tyumen'
RU,79,Tuva
RU,80,Udmurt
RU,81,Ul'yanovsk
RU,82,Ust-Orda Buryat
RU,83,Vladimir
RU,84,Volgograd
RU,85,Vologda
RU,86,Voronezh
RU,87,Yamal-Nenets
RU,88,Yaroslavl'
RU,89,Yevrey
RU,90,Permskiy Kray
RU,91,Krasnoyarskiy Kray
RU,CI,Chechnya Republic
RW,1,Butare
RW,6,Gitarama
RW,7,Kibungo
RW,9,Kigali
RW,11,Est
RW,12,Kigali
RW,13,Nord
RW,14,Ouest
RW,15,Sud
SA,2,Al Bahah
SA,3,Al Jawf
SA,5,Al Madinah
SA,6,Ash Sharqiyah
SA,8,Al Qasim
SA,9,Al Qurayyat
SA,10,Ar Riyad
SA,13,Ha'il
SA,14,Makkah
SA,15,Al Hudud ash Shamaliyah
SA,16,Najran
SA,17,Jizan
SA,19,Tabuk
SA,20,Al Jawf
SB,3,Malaita
SB,6,Guadalcanal
SB,7,Isabel
SB,8,Makira
SB,9,Temotu
SB,10,Central
SB,11,Western
SB,12,Choiseul
SB,13,Rennell and Bellona
SC,1,Anse aux Pins
SC,2,Anse Boileau
SC,3,Anse Etoile
SC,4,Anse Louis
SC,5,Anse Royale
SC,6,Baie Lazare
SC,7,Baie Sainte Anne
SC,8,Beau Vallon
SC,9,Bel Air
SC,10,Bel Ombre
SC,11,Cascade
SC,12,Glacis
SC,13,Grand' Anse
SC,14,Grand' Anse
SC,15,La Digue
SC,16,La Riviere Anglaise
SC,17,Mont Buxton
SC,18,Mont Fleuri
SC,19,Plaisance
SC,20,Pointe La Rue
SC,21,Port Glaud
SC,22,Saint Louis
SC,23,Takamaka
SD,27,Al Wusta
SD,28,Al Istiwa'iyah
SD,29,Al Khartum
SD,30,Ash Shamaliyah
SD,31,Ash Sharqiyah
SD,32,Bahr al Ghazal
SD,33,Darfur
SD,34,Kurdufan
SD,35,Upper Nile
SD,40,Al Wahadah State
SD,44,Central Equatoria State
SE,2,Blekinge Lan
SE,3,Gavleborgs Lan
SE,5,Gotlands Lan
SE,6,Hallands Lan
SE,7,Jamtlands Lan
SE,8,Jonkopings Lan
SE,9,Kalmar Lan
SE,10,Dalarnas Lan
SE,12,Kronobergs Lan
SE,14,Norrbottens Lan
SE,15,Orebro Lan
SE,16,Ostergotlands Lan
SE,18,Sodermanlands Lan
SE,21,Uppsala Lan
SE,22,Varmlands Lan
SE,23,Vasterbottens Lan
SE,24,Vasternorrlands Lan
SE,25,Vastmanlands Lan
SE,26,Stockholms Lan
SE,27,Skane Lan
SE,28,Vastra Gotaland
SH,1,Ascension
SH,2,Saint Helena
SH,3,Tristan da Cunha
SI,1,Ajdovscina
SI,2,Beltinci
SI,3,Bled
SI,4,Bohinj
SI,5,Borovnica
SI,6,Bovec
SI,7,Brda
SI,8,Brezice
SI,9,Brezovica
SI,11,Celje
SI,12,Cerklje na Gorenjskem
SI,13,Cerknica
SI,14,Cerkno
SI,15,Crensovci
SI,16,Crna na Koroskem
SI,17,Crnomelj
SI,19,Divaca
SI,20,Dobrepolje
SI,22,Dol pri Ljubljani
SI,24,Dornava
SI,25,Dravograd
SI,26,Duplek
SI,27,Gorenja Vas-Poljane
SI,28,Gorisnica
SI,29,Gornja Radgona
SI,30,Gornji Grad
SI,31,Gornji Petrovci
SI,32,Grosuplje
SI,34,Hrastnik
SI,35,Hrpelje-Kozina
SI,36,Idrija
SI,37,Ig
SI,38,Ilirska Bistrica
SI,39,Ivancna Gorica
SI,40,Izola-Isola
SI,42,Jursinci
SI,44,Kanal
SI,45,Kidricevo
SI,46,Kobarid
SI,47,Kobilje
SI,49,Komen
SI,50,Koper-Capodistria
SI,51,Kozje
SI,52,Kranj
SI,53,Kranjska Gora
SI,54,Krsko
SI,55,Kungota
SI,57,Lasko
SI,61,Ljubljana
SI,62,Ljubno
SI,64,Logatec
SI,66,Loski Potok
SI,68,Lukovica
SI,71,Medvode
SI,72,Menges
SI,73,Metlika
SI,74,Mezica
SI,76,Mislinja
SI,77,Moravce
SI,78,Moravske Toplice
SI,79,Mozirje
SI,80,Murska Sobota
SI,81,Muta
SI,82,Naklo
SI,83,Nazarje
SI,84,Nova Gorica
SI,86,Odranci
SI,87,Ormoz
SI,88,Osilnica
SI,89,Pesnica
SI,91,Pivka
SI,92,Podcetrtek
SI,94,Postojna
SI,97,Puconci
SI,98,Racam
SI,99,Radece
SI,A1,Radenci
SI,A2,Radlje ob Dravi
SI,A3,Radovljica
SI,A6,Rogasovci
SI,A7,Rogaska Slatina
SI,A8,Rogatec
SI,B1,Semic
SI,B2,Sencur
SI,B3,Sentilj
SI,B4,Sentjernej
SI,B6,Sevnica
SI,B7,Sezana
SI,B8,Skocjan
SI,B9,Skofja Loka
SI,C1,Skofljica
SI,C2,Slovenj Gradec
SI,C4,Slovenske Konjice
SI,C5,Smarje pri Jelsah
SI,C6,Smartno ob Paki
SI,C7,Sostanj
SI,C8,Starse
SI,C9,Store
SI,D1,Sveti Jurij
SI,D2,Tolmin
SI,D3,Trbovlje
SI,D4,Trebnje
SI,D5,Trzic
SI,D6,Turnisce
SI,D7,Velenje
SI,D8,Velike Lasce
SI,E1,Vipava
SI,E2,Vitanje
SI,E3,Vodice
SI,E5,Vrhnika
SI,E6,Vuzenica
SI,E7,Zagorje ob Savi
SI,E9,Zavrc
SI,F1,Zelezniki
SI,F2,Ziri
SI,F3,Zrece
SI,G4,Dobrova-Horjul-Polhov Gradec
SI,G7,Domzale
SI,H4,Jesenice
SI,H6,Kamnik
SI,H7,Kocevje
SI,I2,Kuzma
SI,I3,Lenart
SI,I5,Litija
SI,I6,Ljutomer
SI,I7,Loska Dolina
SI,I9,Luce
SI,J1,Majsperk
SI,J2,Maribor
SI,J5,Miren-Kostanjevica
SI,J7,Novo Mesto
SI,J9,Piran
SI,K5,Preddvor
SI,K7,Ptuj
SI,L1,Ribnica
SI,L3,Ruse
SI,L7,Sentjur pri Celju
SI,L8,Slovenska Bistrica
SI,N2,Videm
SI,N3,Vojnik
SI,N5,Zalec
SK,1,Banska Bystrica
SK,2,Bratislava
SK,3,Kosice
SK,4,Nitra
SK,5,Presov
SK,6,Trencin
SK,7,Trnava
SK,8,Zilina
SL,1,Eastern
SL,2,Northern
SL,3,Southern
SL,4,Western Area
SM,1,Acquaviva
SM,2,Chiesanuova
SM,3,Domagnano
SM,4,Faetano
SM,5,Fiorentino
SM,6,Borgo Maggiore
SM,7,San Marino
SM,8,Monte Giardino
SM,9,Serravalle
SN,1,Dakar
SN,3,Diourbel
SN,5,Tambacounda
SN,7,Thies
SN,9,Fatick
SN,10,Kaolack
SN,11,Kolda
SN,12,Ziguinchor
SN,13,Louga
SN,14,Saint-Louis
SN,15,Matam
SO,1,Bakool
SO,2,Banaadir
SO,3,Bari
SO,4,Bay
SO,5,Galguduud
SO,6,Gedo
SO,7,Hiiraan
SO,8,Jubbada Dhexe
SO,9,Jubbada Hoose
SO,10,Mudug
SO,11,Nugaal
SO,12,Sanaag
SO,13,Shabeellaha Dhexe
SO,14,Shabeellaha Hoose
SO,16,Woqooyi Galbeed
SO,18,Nugaal
SO,19,Togdheer
SO,20,Woqooyi Galbeed
SO,21,Awdal
SO,22,Sool
SR,10,Brokopondo
SR,11,Commewijne
SR,12,Coronie
SR,13,Marowijne
SR,14,Nickerie
SR,15,Para
SR,16,Paramaribo
SR,17,Saramacca
SR,18,Sipaliwini
SR,19,Wanica
ST,1,Principe
ST,2,Sao Tome
SV,1,Ahuachapan
SV,2,Cabanas
SV,3,Chalatenango
SV,4,Cuscatlan
SV,5,La Libertad
SV,6,La Paz
SV,7,La Union
SV,8,Morazan
SV,9,San Miguel
SV,10,San Salvador
SV,11,Santa Ana
SV,12,San Vicente
SV,13,Sonsonate
SV,14,Usulutan
SY,1,Al Hasakah
SY,2,Al Ladhiqiyah
SY,3,Al Qunaytirah
SY,4,Ar Raqqah
SY,5,As Suwayda'
SY,6,Dar
SY,7,Dayr az Zawr
SY,8,Rif Dimashq
SY,9,Halab
SY,10,Hamah
SY,11,Hims
SY,12,Idlib
SY,13,Dimashq
SY,14,Tartus
SZ,1,Hhohho
SZ,2,Lubombo
SZ,3,Manzini
SZ,4,Shiselweni
SZ,5,Praslin
TD,1,Batha
TD,2,Biltine
TD,3,Borkou-Ennedi-Tibesti
TD,4,Chari-Baguirmi
TD,5,Guera
TD,6,Kanem
TD,7,Lac
TD,8,Logone Occidental
TD,9,Logone Oriental
TD,10,Mayo-Kebbi
TD,11,Moyen-Chari
TD,12,Ouaddai
TD,13,Salamat
TD,14,Tandjile
TG,22,Centrale
TG,23,Kara
TG,24,Maritime
TG,25,Plateaux
TG,26,Savanes
TH,1,Mae Hong Son
TH,2,Chiang Mai
TH,3,Chiang Rai
TH,4,Nan
TH,5,Lamphun
TH,6,Lampang
TH,7,Phrae
TH,8,Tak
TH,9,Sukhothai
TH,10,Uttaradit
TH,11,Kamphaeng Phet
TH,12,Phitsanulok
TH,13,Phichit
TH,14,Phetchabun
TH,15,Uthai Thani
TH,16,Nakhon Sawan
TH,17,Nong Khai
TH,18,Loei
TH,20,Sakon Nakhon
TH,21,Nakhon Phanom
TH,22,Khon Kaen
TH,23,Kalasin
TH,24,Maha Sarakham
TH,25,Roi Et
TH,26,Chaiyaphum
TH,27,Nakhon Ratchasima
TH,28,Buriram
TH,29,Surin
TH,30,Sisaket
TH,31,Narathiwat
TH,32,Chai Nat
TH,33,Sing Buri
TH,34,Lop Buri
TH,35,Ang Thong
TH,36,Phra Nakhon Si Ayutthaya
TH,37,Saraburi
TH,38,Nonthaburi
TH,39,Pathum Thani
TH,40,Krung Thep
TH,41,Phayao
TH,42,Samut Prakan
TH,43,Nakhon Nayok
TH,44,Chachoengsao
TH,45,Prachin Buri
TH,46,Chon Buri
TH,47,Rayong
TH,48,Chanthaburi
TH,49,Trat
TH,50,Kanchanaburi
TH,51,Suphan Buri
TH,52,Ratchaburi
TH,53,Nakhon Pathom
TH,54,Samut Songkhram
TH,55,Samut Sakhon
TH,56,Phetchaburi
TH,57,Prachuap Khiri Khan
TH,58,Chumphon
TH,59,Ranong
TH,60,Surat Thani
TH,61,Phangnga
TH,62,Phuket
TH,63,Krabi
TH,64,Nakhon Si Thammarat
TH,65,Trang
TH,66,Phatthalung
TH,67,Satun
TH,68,Songkhla
TH,69,Pattani
TH,70,Yala
TH,71,Ubon Ratchathani
TH,72,Yasothon
TH,73,Nakhon Phanom
TH,75,Ubon Ratchathani
TH,76,Udon Thani
TH,77,Amnat Charoen
TH,78,Mukdahan
TH,79,Nong Bua Lamphu
TH,80,Sa Kaeo
TJ,1,Kuhistoni Badakhshon
TJ,2,Khatlon
TJ,3,Sughd
TM,1,Ahal
TM,2,Balkan
TM,3,Dashoguz
TM,4,Lebap
TM,5,Mary
TN,2,Kasserine
TN,3,Kairouan
TN,6,Jendouba
TN,10,Qafsah
TN,14,El Kef
TN,15,Al Mahdia
TN,16,Al Munastir
TN,17,Bajah
TN,18,Bizerte
TN,19,Nabeul
TN,22,Siliana
TN,23,Sousse
TN,27,Ben Arous
TN,28,Madanin
TN,29,Gabes
TN,31,Kebili
TN,32,Sfax
TN,33,Sidi Bou Zid
TN,34,Tataouine
TN,35,Tozeur
TN,36,Tunis
TN,37,Zaghouan
TN,38,Aiana
TN,39,Manouba
TO,1,Ha
TO,2,Tongatapu
TO,3,Vava
TR,2,Adiyaman
TR,3,Afyonkarahisar
TR,4,Agri
TR,5,Amasya
TR,7,Antalya
TR,8,Artvin
TR,9,Aydin
TR,10,Balikesir
TR,11,Bilecik
TR,12,Bingol
TR,13,Bitlis
TR,14,Bolu
TR,15,Burdur
TR,16,Bursa
TR,17,Canakkale
TR,19,Corum
TR,20,Denizli
TR,21,Diyarbakir
TR,22,Edirne
TR,23,Elazig
TR,24,Erzincan
TR,25,Erzurum
TR,26,Eskisehir
TR,28,Giresun
TR,31,Hatay
TR,32,Mersin
TR,33,Isparta
TR,34,Istanbul
TR,35,Izmir
TR,37,Kastamonu
TR,38,Kayseri
TR,39,Kirklareli
TR,40,Kirsehir
TR,41,Kocaeli
TR,43,Kutahya
TR,44,Malatya
TR,45,Manisa
TR,46,Kahramanmaras
TR,48,Mugla
TR,49,Mus
TR,50,Nevsehir
TR,52,Ordu
TR,53,Rize
TR,54,Sakarya
TR,55,Samsun
TR,57,Sinop
TR,58,Sivas
TR,59,Tekirdag
TR,60,Tokat
TR,61,Trabzon
TR,62,Tunceli
TR,63,Sanliurfa
TR,64,Usak
TR,65,Van
TR,66,Yozgat
TR,68,Ankara
TR,69,Gumushane
TR,70,Hakkari
TR,71,Konya
TR,72,Mardin
TR,73,Nigde
TR,74,Siirt
TR,75,Aksaray
TR,76,Batman
TR,77,Bayburt
TR,78,Karaman
TR,79,Kirikkale
TR,80,Sirnak
TR,81,Adana
TR,82,Cankiri
TR,83,Gaziantep
TR,84,Kars
TR,85,Zonguldak
TR,86,Ardahan
TR,87,Bartin
TR,88,Igdir
TR,89,Karabuk
TR,90,Kilis
TR,91,Osmaniye
TR,92,Yalova
TR,93,Duzce
TT,1,Arima
TT,2,Caroni
TT,3,Mayaro
TT,4,Nariva
TT,5,Port-of-Spain
TT,6,Saint Andrew
TT,7,Saint David
TT,8,Saint George
TT,9,Saint Patrick
TT,10,San Fernando
TT,11,Tobago
TT,12,Victoria
TW,1,Fu-chien
TW,2,Kao-hsiung
TW,3,T'ai-pei
TW,4,T'ai-wan
TZ,2,Pwani
TZ,3,Dodoma
TZ,4,Iringa
TZ,5,Kigoma
TZ,6,Kilimanjaro
TZ,7,Lindi
TZ,8,Mara
TZ,9,Mbeya
TZ,10,Morogoro
TZ,11,Mtwara
TZ,12,Mwanza
TZ,13,Pemba North
TZ,14,Ruvuma
TZ,15,Shinyanga
TZ,16,Singida
TZ,17,Tabora
TZ,18,Tanga
TZ,19,Kagera
TZ,20,Pemba South
TZ,21,Zanzibar Central
TZ,22,Zanzibar North
TZ,23,Dar es Salaam
TZ,24,Rukwa
TZ,25,Zanzibar Urban
TZ,26,Arusha
TZ,27,Manyara
UA,1,Cherkas'ka Oblast'
UA,2,Chernihivs'ka Oblast'
UA,3,Chernivets'ka Oblast'
UA,4,Dnipropetrovs'ka Oblast'
UA,5,Donets'ka Oblast'
UA,6,Ivano-Frankivs'ka Oblast'
UA,7,Kharkivs'ka Oblast'
UA,8,Khersons'ka Oblast'
UA,9,Khmel'nyts'ka Oblast'
UA,10,Kirovohrads'ka Oblast'
UA,11,Krym
UA,12,Kyyiv
UA,13,Kyyivs'ka Oblast'
UA,14,Luhans'ka Oblast'
UA,15,L'vivs'ka Oblast'
UA,16,Mykolayivs'ka Oblast'
UA,17,Odes'ka Oblast'
UA,18,Poltavs'ka Oblast'
UA,19,Rivnens'ka Oblast'
UA,20,Sevastopol'
UA,21,Sums'ka Oblast'
UA,22,Ternopil's'ka Oblast'
UA,23,Vinnyts'ka Oblast'
UA,24,Volyns'ka Oblast'
UA,25,Zakarpats'ka Oblast'
UA,26,Zaporiz'ka Oblast'
UA,27,Zhytomyrs'ka Oblast'
UG,26,Apac
UG,28,Bundibugyo
UG,29,Bushenyi
UG,30,Gulu
UG,31,Hoima
UG,33,Jinja
UG,36,Kalangala
UG,37,Kampala
UG,38,Kamuli
UG,39,Kapchorwa
UG,40,Kasese
UG,41,Kibale
UG,42,Kiboga
UG,43,Kisoro
UG,45,Kotido
UG,46,Kumi
UG,47,Lira
UG,50,Masindi
UG,52,Mbarara
UG,56,Mubende
UG,58,Nebbi
UG,59,Ntungamo
UG,60,Pallisa
UG,61,Rakai
UG,65,Adjumani
UG,66,Bugiri
UG,67,Busia
UG,69,Katakwi
UG,70,Luwero
UG,71,Masaka
UG,72,Moyo
UG,73,Nakasongola
UG,74,Sembabule
UG,76,Tororo
UG,77,Arua
UG,78,Iganga
UG,79,Kabarole
UG,80,Kaberamaido
UG,81,Kamwenge
UG,82,Kanungu
UG,83,Kayunga
UG,84,Kitgum
UG,85,Kyenjojo
UG,86,Mayuge
UG,87,Mbale
UG,88,Moroto
UG,89,Mpigi
UG,90,Mukono
UG,91,Nakapiripirit
UG,92,Pader
UG,93,Rukungiri
UG,94,Sironko
UG,95,Soroti
UG,96,Wakiso
UG,97,Yumbe
US,1,Alabama
US,2,Alaska
US,4,Arizona
US,5,Arkansas
US,6,California
US,8,Colorado
US,9,Connecticut
US,10,Delaware
US,11,District of Columbia
US,12,Florida
US,13,Georgia
US,15,Hawaii
US,16,Idaho
US,17,Illinois
US,18,Indiana
US,19,Iowa
US,20,Kansas
US,21,Kentucky
US,22,Louisiana
US,23,Maine
US,24,Maryland
US,25,Massachusetts
US,26,Michigan
US,27,Minnesota
US,28,Mississippi
US,29,Missouri
US,30,Montana
US,31,Nebraska
US,32,Nevada
US,33,New Hampshire
US,34,New Jersey
US,35,New Mexico
US,36,New York
US,37,North Carolina
US,38,North Dakota
US,39,Ohio
US,40,Oklahoma
US,41,Oregon
US,42,Pennsylvania
US,44,Rhode Island
US,45,South Carolina
US,46,South Dakota
US,47,Tennessee
US,48,Texas
US,49,Utah
US,50,Vermont
US,51,Virginia
US,53,Washington
US,54,West Virginia
US,55,Wisconsin
US,56,Wyoming
UY,1,Artigas
UY,2,Canelones
UY,3,Cerro Largo
UY,4,Colonia
UY,5,Durazno
UY,6,Flores
UY,7,Florida
UY,8,Lavalleja
UY,9,Maldonado
UY,10,Montevideo
UY,11,Paysandu
UY,12,Rio Negro
UY,13,Rivera
UY,14,Rocha
UY,15,Salto
UY,16,San Jose
UY,17,Soriano
UY,18,Tacuarembo
UY,19,Treinta y Tres
UZ,1,Andijon
UZ,2,Bukhoro
UZ,3,Farghona
UZ,4,Jizzakh
UZ,5,Khorazm
UZ,6,Namangan
UZ,7,Nawoiy
UZ,8,Qashqadaryo
UZ,9,Qoraqalpoghiston
UZ,10,Samarqand
UZ,11,Sirdaryo
UZ,12,Surkhondaryo
UZ,13,Toshkent
UZ,14,Toshkent
VC,1,Charlotte
VC,2,Saint Andrew
VC,3,Saint David
VC,4,Saint George
VC,5,Saint Patrick
VC,6,Grenadines
VE,1,Amazonas
VE,2,Anzoategui
VE,3,Apure
VE,4,Aragua
VE,5,Barinas
VE,6,Bolivar
VE,7,Carabobo
VE,8,Cojedes
VE,9,Delta Amacuro
VE,11,Falcon
VE,12,Guarico
VE,13,Lara
VE,14,Merida
VE,15,Miranda
VE,16,Monagas
VE,17,Nueva Esparta
VE,18,Portuguesa
VE,19,Sucre
VE,20,Tachira
VE,21,Trujillo
VE,22,Yaracuy
VE,23,Zulia
VE,24,Dependencias Federales
VE,25,Distrito Federal
VE,26,Vargas
VN,1,An Giang
VN,3,Ben Tre
VN,5,Cao Bang
VN,9,Dong Thap
VN,13,Hai Phong
VN,20,Ho Chi Minh
VN,21,Kien Giang
VN,23,Lam Dong
VN,24,Long An
VN,30,Quang Ninh
VN,32,Son La
VN,33,Tay Ninh
VN,34,Thanh Hoa
VN,35,Thai Binh
VN,37,Tien Giang
VN,39,Lang Son
VN,43,An Giang
VN,44,Dac Lac
VN,45,Dong Nai
VN,46,Dong Thap
VN,47,Kien Giang
VN,49,Song Be
VN,50,Vinh Phu
VN,51,Ha Noi
VN,52,Ho Chi Minh
VN,53,Ba Ria-Vung Tau
VN,54,Binh Dinh
VN,55,Binh Thuan
VN,58,Ha Giang
VN,59,Ha Tay
VN,60,Ha Tinh
VN,61,Hoa Binh
VN,62,Khanh Hoa
VN,63,Kon Tum
VN,64,Quang Tri
VN,65,Nam Ha
VN,66,Nghe An
VN,67,Ninh Binh
VN,68,Ninh Thuan
VN,69,Phu Yen
VN,70,Quang Binh
VN,71,Quang Ngai
VN,72,Quang Tri
VN,73,Soc Trang
VN,74,Thua Thien
VN,75,Tra Vinh
VN,76,Tuyen Quang
VN,77,Vinh Long
VN,78,Da Nang
VN,79,Hai Duong
VN,80,Ha Nam
VN,81,Hung Yen
VN,82,Nam Dinh
VN,83,Phu Tho
VN,84,Quang Nam
VN,85,Thai Nguyen
VN,86,Vinh Puc Province
VN,87,Can Tho
VN,88,Dak Lak
VN,89,Lai Chau
VN,90,Lao Cai
VN,91,Dak Nong
VN,92,Dien Bien
VN,93,Hau Giang
VU,5,Ambrym
VU,6,Aoba
VU,7,Torba
VU,8,Efate
VU,9,Epi
VU,10,Malakula
VU,11,Paama
VU,12,Pentecote
VU,13,Sanma
VU,14,Shepherd
VU,15,Tafea
VU,16,Malampa
VU,17,Penama
VU,18,Shefa
WS,2,Aiga-i-le-Tai
WS,3,Atua
WS,4,Fa
WS,5,Gaga
WS,6,Va
WS,7,Gagaifomauga
WS,8,Palauli
WS,9,Satupa
WS,10,Tuamasaga
WS,11,Vaisigano
YE,1,Abyan
YE,2,Adan
YE,3,Al Mahrah
YE,4,Hadramawt
YE,5,Shabwah
YE,6,Lahij
YE,7,Al Bayda'
YE,8,Al Hudaydah
YE,9,Al Jawf
YE,10,Al Mahwit
YE,11,Dhamar
YE,12,Hajjah
YE,13,Ibb
YE,14,Ma'rib
YE,15,Sa'dah
YE,16,San'a'
YE,17,Taizz
YE,18,Ad Dali
YE,19,Amran
YE,20,Al Bayda'
YE,21,Al Jawf
YE,22,Hajjah
YE,23,Ibb
YE,24,Lahij
YE,25,Taizz
ZA,1,North-Western Province
ZA,2,KwaZulu-Natal
ZA,3,Free State
ZA,5,Eastern Cape
ZA,6,Gauteng
ZA,7,Mpumalanga
ZA,8,Northern Cape
ZA,9,Limpopo
ZA,10,North-West
ZA,11,Western Cape
ZM,1,Western
ZM,2,Central
ZM,3,Eastern
ZM,4,Luapula
ZM,5,Northern
ZM,6,North-Western
ZM,7,Southern
ZM,8,Copperbelt
ZM,9,Lusaka
ZW,1,Manicaland
ZW,2,Midlands
ZW,3,Mashonaland Central
ZW,4,Mashonaland East
ZW,5,Mashonaland West
ZW,6,Matabeleland North
ZW,7,Matabeleland South
ZW,8,Masvingo
ZW,9,Bulawayo
ZW,10,Harare
